Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [€/MWh],Marginal emission factor [kg CO2eq/kWh]
2021-12-14 21:30:00,2021-12-14 21:45:00,29.341939276196303,0.0,0.28782,0.0
2021-12-14 21:45:00,2021-12-14 22:00:00,32.28530342926118,0.0,0.28782,0.0
2021-12-14 22:00:00,2021-12-14 22:15:00,29.3002969681603,0.0,0.25,0.0
2021-12-14 22:15:00,2021-12-14 22:30:00,32.01010332857769,0.0,0.25,0.0
2021-12-14 22:30:00,2021-12-14 22:45:00,23.176758020050123,0.0,0.25,0.0
2021-12-14 22:45:00,2021-12-14 23:00:00,22.22750357142857,0.0,0.25,0.0
2021-12-14 23:00:00,2021-12-14 23:15:00,22.032234115674562,0.0,0.23096000000000003,0.0
2021-12-14 23:15:00,2021-12-14 23:30:00,21.903918823833887,0.0,0.23096000000000003,0.0
2021-12-14 23:30:00,2021-12-14 23:45:00,21.954774112143422,0.0,0.23096000000000003,0.0
2021-12-14 23:45:00,2021-12-15 00:00:00,18.92731070217444,0.0,0.23096000000000003,0.0
2021-12-15 00:00:00,2021-12-15 00:15:00,19.325202888571702,0.0,0.2194,0.0
2021-12-15 00:15:00,2021-12-15 00:30:00,20.007841023310377,0.0,0.2194,0.0
2021-12-15 00:30:00,2021-12-15 00:45:00,19.251897163865547,0.0,0.2194,0.0
2021-12-15 00:45:00,2021-12-15 01:00:00,21.228631595355,0.0,0.2194,0.0
2021-12-15 01:00:00,2021-12-15 01:15:00,17.710416666666664,0.0,0.20369,0.0
2021-12-15 01:15:00,2021-12-15 01:30:00,19.502446613709758,0.0,0.20369,0.0
2021-12-15 01:30:00,2021-12-15 01:45:00,16.106590224089633,0.0,0.20369,0.0
2021-12-15 01:45:00,2021-12-15 02:00:00,15.659731527093598,0.0,0.20369,0.0
2021-12-15 02:00:00,2021-12-15 02:15:00,15.144779365079367,0.0,0.20674,0.0
2021-12-15 02:15:00,2021-12-15 02:30:00,19.4140581300813,0.0,0.20674,0.0
2021-12-15 02:30:00,2021-12-15 02:45:00,16.339985416666664,0.0,0.20674,0.0
2021-12-15 02:45:00,2021-12-15 03:00:00,18.51385885225885,0.0,0.20674,0.0
2021-12-15 03:00:00,2021-12-15 03:15:00,20.406204568981742,0.0,0.20038999999999998,0.0
2021-12-15 03:15:00,2021-12-15 03:30:00,20.704355173189384,0.0,0.20038999999999998,0.0
2021-12-15 03:30:00,2021-12-15 03:45:00,18.569887460317457,0.0,0.20038999999999998,0.0
2021-12-15 03:45:00,2021-12-15 04:00:00,21.941601851851857,0.0,0.20038999999999998,0.0
2021-12-15 04:00:00,2021-12-15 04:15:00,23.14903831168831,0.0,0.19683,0.0
2021-12-15 04:15:00,2021-12-15 04:30:00,23.19192169312169,0.0,0.19683,0.0
